4050,系统,0.941,100000,-0.059,1.000,-0.059,正常,2021-09-07-09-01-05
4051,系统,0.986,99500,+0.045,1.000,-0.014,正常,2021-09-07-09-21-14
4052,系统,1.014,99400,+0.028,1.000,+0.014,正常,2021-09-07-09-41-14
4053,系统,1.013,99400,-0.001,1.000,+0.013,正常,2021-09-07-10-01-07
4054,系统,0.969,98200,-0.044,1.000,-0.031,正常,2021-09-07-10-21-16
4055,系统,0.896,97700,-0.073,1.000,-0.104,正常,2021-09-07-10-41-01
4056,系统,0.956,92800,+0.060,1.000,-0.044,正常,2021-09-07-11-01-13
4057,系统,0.858,92700,-0.098,1.000,-0.142,正常,2021-09-07-11-21-15
4058,系统,0.842,88900,-0.016,1.000,-0.158,正常,2021-09-07-11-41-09
4059,系统,0.830,81600,-0.012,1.000,-0.170,正常,2021-09-07-12-01-17
4060,系统,0.813,79500,-0.017,1.000,-0.187,正常,2021-09-07-12-21-17
4061,系统,0.894,67100,+0.081,1.000,-0.106,正常,2021-09-07-12-41-05
4062,系统,0.799,65100,-0.095,1.000,-0.201,正常,2021-09-07-13-01-15
4063,系统,0.790,52500,-0.009,1.000,-0.210,跌停,2021-09-07-13-21-13
4064,系统,0.791,27600,+0.001,1.000,-0.209,正常,2021-09-07-13-41-04
4065,系统,0.790,19300,-0.001,1.000,-0.210,跌停,2021-09-07-14-01-09
4066,系统,0.870,11100,+0.080,1.000,-0.130,正常,2021-09-07-14-21-07
4067,系统,0.801,13000,-0.069,1.000,-0.199,正常,2021-09-07-14-41-09
4068,系统,0.813,11600,+0.012,1.000,-0.187,正常,2021-09-07-15-01-12
4069,系统,0.790,10600,-0.023,1.000,-0.210,跌停,2021-09-07-15-21-04
4070,系统,0.835,4300,+0.045,1.000,-0.165,正常,2021-09-07-15-41-10
4071,系统,0.837,4100,+0.002,1.000,-0.163,正常,2021-09-07-16-01-08
4072,系统,0.869,3000,+0.032,1.000,-0.131,正常,2021-09-07-16-21-12
4073,系统,0.874,3000,+0.005,1.000,-0.126,正常,2021-09-07-16-41-05
4074,系统,0.918,2400,+0.044,1.000,-0.082,正常,2021-09-07-17-01-08
4075,系统,1.016,6300,+0.098,1.000,+0.016,正常,2021-09-07-17-21-15
4076,系统,0.977,22300,-0.039,1.000,-0.023,正常,2021-09-07-17-41-08
4077,系统,1.011,26200,+0.034,1.000,+0.011,正常,2021-09-07-18-01-11
4078,系统,1.001,30100,-0.010,1.000,+0.001,正常,2021-09-07-18-21-09
4079,系统,1.100,39100,+0.099,1.000,+0.100,正常,2021-09-07-18-41-14
4080,系统,1.097,45600,-0.003,1.000,+0.097,正常,2021-09-07-19-01-04
4081,系统,1.161,47900,+0.064,1.000,+0.161,正常,2021-09-07-19-21-14
4082,系统,1.144,67100,-0.017,1.000,+0.144,正常,2021-09-07-19-41-01
4083,系统,1.182,70100,+0.038,1.000,+0.182,正常,2021-09-07-20-01-16
4084,系统,1.155,73000,-0.027,1.000,+0.155,正常,2021-09-07-20-21-10
4085,系统,1.079,73100,-0.076,1.000,+0.079,正常,2021-09-07-20-41-12
4086,系统,1.055,73600,-0.024,1.000,+0.055,正常,2021-09-07-21-01-15
4087,系统,1.051,74600,-0.004,1.000,+0.051,正常,2021-09-07-21-21-13
4088,系统,1.035,74900,-0.016,1.000,+0.035,正常,2021-09-07-21-41-03
4089,系统,1.072,73900,+0.037,1.000,+0.072,正常,2021-09-07-22-01-05
4090,系统,1.100,74900,+0.028,1.000,+0.100,正常,2021-09-07-22-21-15
4091,系统,1.010,75900,-0.090,1.000,+0.010,正常,2021-09-07-22-41-07
4092,系统,0.961,75900,-0.049,1.000,-0.039,正常,2021-09-07-23-01-14
4093,系统,1.050,75900,+0.089,1.000,+0.050,正常,2021-09-07-23-21-11
4094,系统,1.099,78600,+0.049,1.000,+0.099,正常,2021-09-07-23-41-10
4095,系统,1.190,80500,+0.091,1.099,+0.091,正常,2021-09-08-09-01-03
4096,系统,1.110,82500,-0.080,1.099,+0.011,正常,2021-09-08-09-21-08
4097,系统,1.201,82500,+0.091,1.099,+0.102,正常,2021-09-08-09-41-05
4098,系统,1.107,83500,-0.094,1.099,+0.008,正常,2021-09-08-10-01-10
4099,系统,1.098,83400,-0.009,1.099,-0.001,正常,2021-09-08-10-21-10
4100,系统,1.076,83300,-0.022,1.099,-0.023,正常,2021-09-08-10-41-03
4101,系统,1.168,83300,+0.092,1.099,+0.069,正常,2021-09-08-11-01-03
4102,系统,1.201,83300,+0.033,1.099,+0.102,正常,2021-09-08-11-21-03
4103,系统,1.115,83800,-0.086,1.099,+0.016,正常,2021-09-08-11-41-10
4104,系统,1.181,83800,+0.066,1.099,+0.082,正常,2021-09-08-12-01-12
4105,系统,1.134,83800,-0.047,1.099,+0.035,正常,2021-09-08-12-21-09
4106,系统,1.098,83800,-0.036,1.099,-0.001,正常,2021-09-08-12-41-12
4107,系统,1.002,83800,-0.096,1.099,-0.097,正常,2021-09-08-13-01-08
4108,系统,1.012,83700,+0.010,1.099,-0.087,正常,2021-09-08-13-21-10
4109,系统,1.053,80900,+0.041,1.099,-0.046,正常,2021-09-08-13-41-07
4110,系统,1.134,81700,+0.081,1.099,+0.035,正常,2021-09-08-14-01-15
4111,系统,1.062,81700,-0.072,1.099,-0.037,正常,2021-09-08-14-21-09
4112,系统,1.136,81500,+0.074,1.099,+0.037,正常,2021-09-08-14-41-10
4113,系统,1.079,82500,-0.057,1.099,-0.020,正常,2021-09-08-15-01-05
4114,系统,1.134,82500,+0.055,1.099,+0.035,正常,2021-09-08-15-21-04
4115,系统,1.166,82500,+0.032,1.099,+0.067,正常,2021-09-08-15-41-02
4116,系统,1.101,82700,-0.065,1.099,+0.002,正常,2021-09-08-16-01-02
4117,系统,1.033,81700,-0.068,1.099,-0.066,正常,2021-09-08-16-21-05
4118,系统,0.960,81700,-0.073,1.099,-0.139,正常,2021-09-08-16-41-01
4119,系统,0.934,70300,-0.026,1.099,-0.165,跌停,2021-09-08-17-01-11
4120,系统,0.966,33100,+0.032,1.099,-0.133,正常,2021-09-08-17-21-08
4121,系统,0.997,31800,+0.031,1.099,-0.102,正常,2021-09-08-17-41-02
4122,系统,0.934,29500,-0.063,1.099,-0.165,跌停,2021-09-08-18-01-15
4123,系统,0.934,11600,+0.000,1.099,-0.165,跌停,2021-09-08-18-21-02
4124,系统,0.936,2300,+0.002,1.099,-0.163,正常,2021-09-08-18-41-01
4125,系统,0.934,0,-0.002,1.099,-0.165,跌停,2021-09-08-19-01-16
4126,系统,0.949,0,+0.015,1.099,-0.150,正常,2021-09-08-19-21-16
4127,系统,0.965,1900,+0.016,1.099,-0.134,正常,2021-09-08-19-41-11
4128,系统,1.057,1900,+0.092,1.099,-0.042,正常,2021-09-08-20-01-12
4129,系统,1.133,8100,+0.076,1.099,+0.034,正常,2021-09-08-20-21-08
4130,系统,1.062,20200,-0.071,1.099,-0.037,正常,2021-09-08-20-41-02
4131,系统,1.161,22200,+0.099,1.099,+0.062,正常,2021-09-08-21-01-02
4132,系统,1.102,36700,-0.059,1.099,+0.003,正常,2021-09-08-21-21-16
4133,系统,1.071,47600,-0.031,1.099,-0.028,正常,2021-09-08-21-41-11
4134,系统,0.975,49300,-0.096,1.099,-0.124,正常,2021-09-08-22-01-01
4135,系统,1.065,46500,+0.090,1.099,-0.034,正常,2021-09-08-22-21-05
4136,系统,1.016,52300,-0.049,1.099,-0.083,正常,2021-09-08-22-41-03
4137,系统,0.958,52300,-0.058,1.099,-0.141,正常,2021-09-08-23-01-16
4138,系统,0.953,50300,-0.005,1.099,-0.146,正常,2021-09-08-23-21-07
4139,系统,0.934,49500,-0.019,1.099,-0.165,跌停,2021-09-08-23-41-04
4140,系统,0.934,46400,-0.019,1.099,-0.165,跌停,2021-09-09-09-01-13
4141,系统,0.951,40600,+0.017,0.934,+0.017,正常,2021-09-09-09-21-14
4142,系统,0.975,40600,+0.024,0.934,+0.041,正常,2021-09-09-09-41-05
4143,系统,0.929,42500,-0.046,0.934,-0.005,正常,2021-09-09-10-01-16
4144,系统,1.012,42900,+0.083,0.934,+0.078,正常,2021-09-09-10-21-16
4145,系统,1.062,47300,+0.050,0.934,+0.128,正常,2021-09-09-10-41-14
4146,系统,1.055,49300,-0.007,0.934,+0.121,正常,2021-09-09-11-01-07
4147,系统,1.114,53700,+0.059,0.934,+0.180,正常,2021-09-09-11-21-12
4148,系统,1.088,57800,-0.026,0.934,+0.154,正常,2021-09-09-11-41-16
4149,系统,1.182,60300,+0.094,0.934,+0.248,正常,2021-09-09-12-01-07
4150,系统,1.112,63900,-0.070,0.934,+0.178,正常,2021-09-09-12-21-09
4151,系统,1.078,65300,-0.034,0.934,+0.144,正常,2021-09-09-12-41-10
4152,系统,0.999,67200,-0.079,0.934,+0.065,正常,2021-09-09-13-01-13
4153,系统,0.914,67200,-0.085,0.934,-0.020,正常,2021-09-09-13-21-05
4154,系统,1.002,67100,+0.088,0.934,+0.068,正常,2021-09-09-13-41-08
4155,系统,0.997,67600,-0.005,0.934,+0.063,正常,2021-09-09-14-01-05
4156,系统,0.912,67600,-0.085,0.934,-0.022,正常,2021-09-09-14-21-08
4157,系统,0.888,67000,-0.024,0.934,-0.046,正常,2021-09-09-14-41-10
4158,系统,0.791,63800,-0.097,0.934,-0.143,正常,2021-09-09-15-01-04
4159,系统,0.717,60200,-0.074,0.934,-0.217,正常,2021-09-09-15-21-16
4160,系统,0.657,50500,-0.060,0.934,-0.277,正常,2021-09-09-15-41-03
4161,系统,0.664,39700,+0.007,0.934,-0.270,正常,2021-09-09-16-01-08
4162,系统,0.654,33200,-0.010,0.934,-0.280,跌停,2021-09-09-16-21-01
4163,系统,0.665,19500,+0.011,0.934,-0.269,正常,2021-09-09-16-41-15
4164,系统,0.654,18100,-0.011,0.934,-0.280,跌停,2021-09-09-17-01-01
4165,系统,0.709,1800,+0.055,0.934,-0.225,正常,2021-09-09-17-21-07
4166,系统,0.771,200,+0.062,0.934,-0.163,正常,2021-09-09-17-41-04
4167,系统,0.798,0,+0.027,0.934,-0.136,正常,2021-09-09-18-01-13
4168,系统,0.847,0,+0.049,0.934,-0.087,正常,2021-09-09-18-21-10
4169,系统,0.768,3000,-0.079,0.934,-0.166,正常,2021-09-09-18-41-10
4170,系统,0.677,1900,-0.091,0.934,-0.257,正常,2021-09-09-19-01-14
4171,系统,0.702,0,+0.025,0.934,-0.232,正常,2021-09-09-19-21-04
4172,系统,0.794,0,+0.092,0.934,-0.140,正常,2021-09-09-19-41-12
4173,系统,0.710,3100,-0.084,0.934,-0.224,正常,2021-09-09-20-01-09
4174,系统,0.697,0,-0.013,0.934,-0.237,正常,2021-09-09-20-21-02
4175,系统,0.771,0,+0.074,0.934,-0.163,正常,2021-09-09-20-41-13
4176,系统,0.842,0,+0.071,0.934,-0.092,正常,2021-09-09-21-01-04
4177,系统,0.862,8100,+0.020,0.934,-0.072,正常,2021-09-09-21-21-04
4178,系统,0.799,13400,-0.063,0.934,-0.135,正常,2021-09-09-21-41-15
4179,系统,0.835,13400,+0.036,0.934,-0.099,正常,2021-09-09-22-01-08
4180,系统,0.871,17900,+0.036,0.934,-0.063,正常,2021-09-09-22-21-08
4181,系统,0.835,26000,-0.036,0.934,-0.099,正常,2021-09-09-22-41-06
4182,系统,0.810,25900,-0.025,0.934,-0.124,正常,2021-09-09-23-01-13
4183,系统,0.711,25900,-0.099,0.934,-0.223,正常,2021-09-09-23-21-13
4184,系统,0.706,24100,-0.005,0.934,-0.228,正常,2021-09-09-23-41-15
4185,系统,0.752,27200,+0.046,0.706,+0.046,正常,2021-09-10-09-01-03
4186,系统,0.683,28200,-0.069,0.706,-0.023,正常,2021-09-10-09-21-04
4187,系统,0.593,25300,-0.090,0.706,-0.113,正常,2021-09-10-09-41-17
4188,系统,0.638,24100,+0.045,0.706,-0.068,正常,2021-09-10-10-01-14
4189,系统,0.656,24600,+0.018,0.706,-0.050,正常,2021-09-10-10-21-13
4190,系统,0.564,24600,-0.092,0.706,-0.142,正常,2021-09-10-10-41-14
4191,系统,0.584,14100,+0.020,0.706,-0.122,正常,2021-09-10-11-01-16
4192,系统,0.664,12900,+0.080,0.706,-0.042,正常,2021-09-10-11-21-06
4193,系统,0.612,12800,-0.052,0.706,-0.094,正常,2021-09-10-11-41-11
4194,系统,0.648,10300,+0.036,0.706,-0.058,正常,2021-09-10-12-01-10
4195,系统,0.665,13200,+0.017,0.706,-0.041,正常,2021-09-10-12-21-11
4196,系统,0.747,13200,+0.082,0.706,+0.041,正常,2021-09-10-12-41-01
4197,系统,0.684,19800,-0.063,0.706,-0.022,正常,2021-09-10-13-01-12
4198,系统,0.771,19800,+0.087,0.706,+0.065,正常,2021-09-10-13-21-06
4199,系统,0.864,38300,+0.093,0.706,+0.158,正常,2021-09-10-13-41-12
4200,系统,0.897,47300,+0.033,0.706,+0.191,涨停,2021-09-10-14-01-06
4201,系统,0.842,61700,-0.055,0.706,+0.136,正常,2021-09-10-14-21-07
4202,系统,0.757,62300,-0.085,0.706,+0.051,正常,2021-09-10-14-41-12
4203,系统,0.779,62600,+0.022,0.706,+0.073,正常,2021-09-10-15-01-05
4204,系统,0.778,62600,-0.001,0.706,+0.072,正常,2021-09-10-15-21-14
4205,系统,0.720,63600,-0.058,0.706,+0.014,正常,2021-09-10-15-41-09
4206,系统,0.691,66400,-0.029,0.706,-0.015,正常,2021-09-10-16-01-08
4207,系统,0.605,64500,-0.086,0.706,-0.101,正常,2021-09-10-16-21-09
4208,系统,0.549,60300,-0.056,0.706,-0.157,正常,2021-09-10-16-41-14
4209,系统,0.559,51000,+0.010,0.706,-0.147,正常,2021-09-10-17-01-04
4210,系统,0.521,46000,-0.038,0.706,-0.185,正常,2021-09-10-17-21-14
4211,系统,0.515,32300,-0.006,0.706,-0.191,跌停,2021-09-10-17-41-05
4212,系统,0.565,6300,+0.050,0.706,-0.141,正常,2021-09-10-18-01-05
4213,系统,0.594,3300,+0.029,0.706,-0.112,正常,2021-09-10-18-21-12
4214,系统,0.644,7200,+0.050,0.706,-0.062,正常,2021-09-10-18-41-15
4215,系统,0.662,11900,+0.018,0.706,-0.044,正常,2021-09-10-19-01-13
4216,系统,0.714,15700,+0.052,0.706,+0.008,正常,2021-09-10-19-21-10
4217,系统,0.767,27300,+0.053,0.706,+0.061,正常,2021-09-10-19-41-07
4218,系统,0.726,39800,-0.041,0.706,+0.020,正常,2021-09-10-20-01-11
4219,系统,0.749,39900,+0.023,0.706,+0.043,正常,2021-09-10-20-21-06
4220,系统,0.843,42000,+0.094,0.706,+0.137,正常,2021-09-10-20-41-08
4221,系统,0.878,50300,+0.035,0.706,+0.172,正常,2021-09-10-21-01-11
4222,系统,0.897,54500,+0.019,0.706,+0.191,涨停,2021-09-10-21-21-01
4223,系统,0.867,67600,-0.030,0.706,+0.161,正常,2021-09-10-21-41-12
4224,系统,0.857,68600,-0.010,0.706,+0.151,正常,2021-09-10-22-01-05
4225,系统,0.897,68600,+0.040,0.706,+0.191,涨停,2021-09-10-22-21-11
