7,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-11-21-59
8,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-11-41-38
9,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-12-00-39
10,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-12-21-25
11,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-12-45-21
12,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-13-04-23
13,系统,0.011,0,+0.004,0.009,+0.002,涨停,2021-06-09-13-25-53
14,系统,0.010,800,-0.001,0.009,+0.001,正常,2021-06-09-13-43-51
15,系统,0.007,0,-0.003,0.009,-0.002,跌停,2021-06-09-14-03-51
16,系统,0.011,0,+0.004,0.009,+0.002,涨停,2021-06-09-14-23-55
17,系统,0.011,0,+0.000,0.009,+0.002,涨停,2021-06-09-14-43-55
18,系统,0.011,800,+0.000,0.009,+0.002,涨停,2021-06-09-15-03-46
19,系统,0.011,800,+0.000,0.009,+0.002,涨停,2021-06-09-15-23-45
20,系统,0.007,800,-0.004,0.009,-0.002,跌停,2021-06-09-15-45-17
21,系统,0.011,0,+0.004,0.009,+0.002,涨停,2021-06-09-16-03-42
22,系统,0.011,300,+0.000,0.009,+0.002,涨停,2021-06-09-16-23-42
23,系统,0.007,0,-0.004,0.009,-0.002,跌停,2021-06-09-16-43-42
24,系统,0.011,300,+0.004,0.009,+0.002,涨停,2021-06-09-17-03-42
25,系统,0.011,300,+0.000,0.009,+0.002,涨停,2021-06-09-17-23-42
26,系统,0.011,0,+0.000,0.009,+0.002,涨停,2021-06-09-17-43-42
27,系统,0.007,0,-0.004,0.009,-0.002,跌停,2021-06-09-18-03-42
28,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-18-23-42
29,系统,0.011,0,+0.004,0.009,+0.002,涨停,2021-06-09-18-43-42
30,系统,0.011,0,+0.000,0.009,+0.002,涨停,2021-06-09-19-03-42
31,系统,0.011,0,+0.000,0.009,+0.002,涨停,2021-06-09-19-23-42
33,系统,0.007,0,-0.004,0.009,-0.002,跌停,2021-06-09-20-03-42
34,系统,0.011,0,+0.004,0.009,+0.002,涨停,2021-06-09-20-23-42
35,系统,0.011,0,+0.000,0.009,+0.002,涨停,2021-06-09-20-43-42
38,系统,0.011,0,+0.000,0.009,+0.002,涨停,2021-06-09-21-43-42
43,系统,0.007,0,-0.004,0.009,-0.002,跌停,2021-06-09-23-38-59
44,系统,0.007,0,+0.000,0.009,-0.002,跌停,2021-06-09-23-43-42
45,系统,0.006,0,-0.001,0.007,-0.001,跌停,2021-06-10-09-03-54
46,系统,0.008,0,+0.002,0.007,+0.001,涨停,2021-06-10-09-23-52
47,系统,0.006,0,-0.002,0.007,-0.001,跌停,2021-06-10-09-43-44
48,系统,0.008,0,+0.002,0.007,+0.001,涨停,2021-06-10-10-03-42
49,系统,0.008,0,+0.000,0.007,+0.001,涨停,2021-06-10-10-23-51
50,系统,0.008,0,+0.000,0.007,+0.001,涨停,2021-06-10-10-43-46
51,系统,0.008,0,+0.000,0.007,+0.001,涨停,2021-06-10-11-03-52
52,系统,0.006,0,-0.002,0.007,-0.001,跌停,2021-06-10-11-23-53
53,系统,0.006,0,+0.000,0.007,-0.001,跌停,2021-06-10-11-43-43
54,系统,0.008,0,+0.002,0.007,+0.001,涨停,2021-06-10-12-03-55
55,系统,0.008,0,+0.000,0.007,+0.001,涨停,2021-06-10-12-23-48
56,系统,0.008,0,+0.000,0.007,+0.001,涨停,2021-06-10-12-43-52
57,系统,0.006,0,-0.002,0.007,-0.001,跌停,2021-06-10-13-03-49
