7,系统,7.190,99000,+0.000,7.245,-0.055,正常,2021-06-09-11-21-59
8,系统,7.217,99000,+0.027,7.245,-0.028,正常,2021-06-09-11-41-38
9,系统,7.205,99000,-0.012,7.245,-0.040,正常,2021-06-09-12-00-39
10,系统,7.219,99000,+0.014,7.245,-0.026,正常,2021-06-09-12-21-25
11,系统,7.210,99000,-0.009,7.245,-0.035,正常,2021-06-09-12-45-21
12,系统,7.235,99000,+0.025,7.245,-0.010,正常,2021-06-09-13-04-23
13,系统,7.251,99000,+0.016,7.245,+0.006,正常,2021-06-09-13-25-53
14,系统,7.279,99000,+0.028,7.245,+0.034,正常,2021-06-09-13-43-51
15,系统,7.262,99000,-0.017,7.245,+0.017,正常,2021-06-09-14-03-51
16,系统,7.231,99000,-0.031,7.245,-0.014,正常,2021-06-09-14-23-55
17,系统,7.214,99000,-0.017,7.245,-0.031,正常,2021-06-09-14-43-55
18,系统,7.198,99000,-0.016,7.245,-0.047,正常,2021-06-09-15-03-46
19,系统,7.199,99000,+0.001,7.245,-0.046,正常,2021-06-09-15-23-45
20,系统,7.191,99000,-0.008,7.245,-0.054,正常,2021-06-09-15-45-17
21,系统,7.163,99000,-0.028,7.245,-0.082,正常,2021-06-09-16-03-42
22,系统,7.155,99000,-0.008,7.245,-0.090,正常,2021-06-09-16-23-42
23,系统,7.138,99000,-0.017,7.245,-0.107,正常,2021-06-09-16-43-42
24,系统,7.147,99000,+0.009,7.245,-0.098,正常,2021-06-09-17-03-42
25,系统,7.151,99000,+0.004,7.245,-0.094,正常,2021-06-09-17-23-42
26,系统,7.184,99000,+0.033,7.245,-0.061,正常,2021-06-09-17-43-42
27,系统,7.208,99000,+0.024,7.245,-0.037,正常,2021-06-09-18-03-42
28,系统,7.178,99000,-0.030,7.245,-0.067,正常,2021-06-09-18-23-42
29,系统,7.194,99000,+0.016,7.245,-0.051,正常,2021-06-09-18-43-42
30,系统,7.227,99000,+0.033,7.245,-0.018,正常,2021-06-09-19-03-42
31,系统,7.242,99000,+0.015,7.245,-0.003,正常,2021-06-09-19-23-42
33,系统,7.259,99300,+0.030,7.245,+0.014,正常,2021-06-09-20-03-42
34,系统,7.261,99300,+0.002,7.245,+0.016,正常,2021-06-09-20-23-42
35,系统,7.242,99300,-0.019,7.245,-0.003,正常,2021-06-09-20-43-42
38,系统,7.238,99300,-0.001,7.245,-0.007,正常,2021-06-09-21-43-42
43,系统,7.239,99300,+0.032,7.245,-0.006,正常,2021-06-09-23-38-59
44,系统,7.255,99300,+0.016,7.245,+0.010,正常,2021-06-09-23-43-42
45,系统,7.253,99300,-0.002,7.255,-0.002,正常,2021-06-10-09-03-54
46,系统,7.234,99300,-0.019,7.255,-0.021,正常,2021-06-10-09-23-52
47,系统,7.255,99300,+0.021,7.255,+0.000,正常,2021-06-10-09-43-44
48,系统,7.254,99300,-0.001,7.255,-0.001,正常,2021-06-10-10-03-42
49,系统,7.265,99300,+0.011,7.255,+0.010,正常,2021-06-10-10-23-51
50,系统,7.268,99300,+0.003,7.255,+0.013,正常,2021-06-10-10-43-46
51,系统,7.236,99300,-0.032,7.255,-0.019,正常,2021-06-10-11-03-52
52,系统,7.260,99300,+0.024,7.255,+0.005,正常,2021-06-10-11-23-53
53,系统,7.226,99300,-0.034,7.255,-0.029,正常,2021-06-10-11-43-43
54,系统,7.201,99300,-0.025,7.255,-0.054,正常,2021-06-10-12-03-55
55,系统,7.226,99300,+0.025,7.255,-0.029,正常,2021-06-10-12-23-48
56,系统,7.248,99300,+0.022,7.255,-0.007,正常,2021-06-10-12-43-52
57,系统,7.247,99300,-0.001,7.255,-0.008,正常,2021-06-10-13-03-49
58,系统,7.253,99300,+0.006,7.255,-0.002,正常,2021-06-10-13-23-54
59,系统,7.249,99300,-0.004,7.255,-0.006,正常,2021-06-10-13-43-49
60,系统,7.239,99300,-0.010,7.255,-0.016,正常,2021-06-10-14-03-48
61,系统,7.210,99300,-0.029,7.255,-0.045,正常,2021-06-10-14-23-44
62,系统,7.189,99200,-0.021,7.255,-0.066,正常,2021-06-10-14-43-53
63,系统,7.203,99200,+0.014,7.255,-0.052,正常,2021-06-10-15-03-54
64,系统,7.220,99200,+0.017,7.255,-0.035,正常,2021-06-10-15-23-50
65,系统,7.213,99200,-0.007,7.255,-0.042,正常,2021-06-10-15-43-59
66,系统,7.199,99200,-0.014,7.255,-0.056,正常,2021-06-10-16-03-51
67,系统,7.224,99200,+0.025,7.255,-0.031,正常,2021-06-10-16-29-49
68,系统,7.213,99200,-0.011,7.255,-0.042,正常,2021-06-10-16-43-51
69,系统,7.198,99200,-0.015,7.255,-0.057,正常,2021-06-10-17-04-54
70,系统,7.217,99200,+0.019,7.255,-0.038,正常,2021-06-10-17-23-50
71,系统,7.198,99200,-0.019,7.255,-0.057,正常,2021-06-10-17-43-50
72,系统,7.207,99200,+0.009,7.255,-0.048,正常,2021-06-10-18-03-52
73,系统,7.176,99200,-0.031,7.255,-0.079,正常,2021-06-10-18-23-44
74,系统,7.205,99200,+0.029,7.255,-0.050,正常,2021-06-10-18-43-44
75,系统,7.236,99200,+0.031,7.255,-0.019,正常,2021-06-10-19-03-48
76,系统,7.211,99200,-0.025,7.255,-0.044,正常,2021-06-10-19-23-50
77,系统,7.196,99200,-0.015,7.255,-0.059,正常,2021-06-10-19-43-47
78,系统,7.186,99200,-0.010,7.255,-0.069,正常,2021-06-10-20-03-52
79,系统,7.200,99200,+0.014,7.255,-0.055,正常,2021-06-10-20-23-44
80,系统,7.203,99200,+0.003,7.255,-0.052,正常,2021-06-10-20-43-47
81,系统,7.192,99200,-0.011,7.255,-0.063,正常,2021-06-10-21-03-54
82,系统,7.217,99200,+0.025,7.255,-0.038,正常,2021-06-10-21-23-54
83,系统,7.234,99200,+0.017,7.255,-0.021,正常,2021-06-10-21-43-53
84,系统,7.210,99200,-0.024,7.255,-0.045,正常,2021-06-10-22-03-55
85,系统,7.196,99200,-0.014,7.255,-0.059,正常,2021-06-10-22-23-57
86,系统,7.169,99200,-0.027,7.255,-0.086,正常,2021-06-10-22-43-50
87,系统,7.166,99200,-0.003,7.255,-0.089,正常,2021-06-10-23-03-52
88,系统,7.143,99200,-0.023,7.255,-0.112,正常,2021-06-10-23-23-58
89,系统,7.120,99200,-0.023,7.255,-0.135,正常,2021-06-10-23-44-03
90,系统,7.099,99200,-0.021,7.120,-0.021,正常,2021-06-11-09-03-46
91,系统,7.091,99200,-0.008,7.120,-0.029,正常,2021-06-11-09-23-58
92,系统,7.118,99200,+0.027,7.120,-0.002,正常,2021-06-11-09-43-42
93,系统,7.136,99200,+0.018,7.120,+0.016,正常,2021-06-11-10-03-46
94,系统,7.151,99200,+0.015,7.120,+0.031,正常,2021-06-11-10-23-47
95,系统,7.166,99200,+0.015,7.120,+0.046,正常,2021-06-11-10-43-49
96,系统,7.140,99200,-0.026,7.120,+0.020,正常,2021-06-11-11-03-46
97,系统,7.173,99200,+0.033,7.120,+0.053,正常,2021-06-11-11-23-46
98,系统,7.145,99200,-0.028,7.120,+0.025,正常,2021-06-11-11-43-49
99,系统,7.142,99200,-0.003,7.120,+0.022,正常,2021-06-11-12-03-50
100,系统,7.114,99200,-0.028,7.120,-0.006,正常,2021-06-11-12-23-49
101,系统,7.104,99200,-0.010,7.120,-0.016,正常,2021-06-11-12-43-50
102,系统,7.138,99200,+0.034,7.120,+0.018,正常,2021-06-11-13-03-53
103,系统,7.146,99200,+0.008,7.120,+0.026,正常,2021-06-11-13-23-44
104,系统,7.171,99200,+0.025,7.120,+0.051,正常,2021-06-11-13-43-56
105,系统,7.146,99200,-0.025,7.120,+0.026,正常,2021-06-11-14-03-50
106,系统,7.123,99200,-0.023,7.120,+0.003,正常,2021-06-11-14-23-51
107,系统,7.102,99200,-0.021,7.120,-0.018,正常,2021-06-11-14-43-52
108,系统,7.134,99200,+0.032,7.120,+0.014,正常,2021-06-11-15-03-47
109,系统,7.147,99200,+0.013,7.120,+0.027,正常,2021-06-11-15-23-47
110,系统,7.145,99200,-0.002,7.120,+0.025,正常,2021-06-11-15-43-51
111,系统,7.158,99200,+0.013,7.120,+0.038,正常,2021-06-11-16-03-49
112,系统,7.150,99200,-0.008,7.120,+0.030,正常,2021-06-11-16-23-52
113,系统,7.178,99200,+0.028,7.120,+0.058,正常,2021-06-11-16-43-51
114,系统,7.201,99200,+0.023,7.120,+0.081,正常,2021-06-11-17-03-45
115,系统,7.233,99200,+0.032,7.120,+0.113,正常,2021-06-11-17-23-55
116,系统,7.258,99200,+0.025,7.120,+0.138,正常,2021-06-11-17-43-43
117,系统,7.245,99200,-0.013,7.120,+0.125,正常,2021-06-11-18-03-51
